Arquivo,Classe,Liver,Kidney,Altura,Comprimento,Hi,Hu,Homogeneidade,Entropia
ROI_33_3,esteatose,"(346, 144)","(302, 199)",28,28,1.6471989548912627,"[0.0010210421997759128, 6.603342608529851e-11, 5.418374092520622e-13, 2.1749242385350738e-13, 7.242223609136898e-26, 1.2939642748100918e-18, -1.8151075036837242e-26]","[0.5185537000283097, 0.017373638130289963, 0.2750793411860177, 0.017373682179310946, 0.2891691821563097, 0.017373638130289963, 0.26773109314832816, 0.017373682179310946, 0.31468110441246133, 0.019042019634083796, 0.28860953836718345, 0.011853372868173432, 0.2983146214917752, 0.022745268980776053, 0.2648103486881858, 0.01728729332665477]","[7.009872348998857, 8.01909295485756, 6.435340895005889, 8.020128465834464, 7.878031525644378, 8.01909295485756, 6.392673555157605, 8.020128465834464, 6.253931872337118, 7.801415546725422, 6.284087620114633, 7.809420942722983, 6.115383244310716, 8.069788000108732, 6.136811815739287, 8.06962041937227]"
ROI_33_4,esteatose,"(348, 158)","(303, 199)",28,28,1.6796509098354362,"[0.000980199667607195, 7.262114352504265e-12, 2.1264850728058508e-13, 3.0898156261338534e-13, -5.738241499413534e-26, -5.69831415389215e-19, 5.458972550336983e-26]","[0.5185632449362741, 0.020928618804411197, 0.28020757284070635, 0.02092866094907055, 0.2856957468541944, 0.020928618804411197, 0.27755890788990084, 0.02092866094907055, 0.30336022561620696, 0.02184656083480526, 0.29418246618479016, 0.02315417590076457, 0.28246987001255913, 0.023529289249803867, 0.28289545331009114, 0.01451363366250655]","[6.981120003417832, 7.998031733590292, 6.424408801743336, 7.9972603322488895, 7.8759311367956135, 7.998031733590292, 6.392673555157604, 7.9972603322488895, 6.284087620114632, 7.778432209950848, 6.301944762971776, 7.7799899658272125, 6.093954672882145, 8.068261398722038, 6.1260975300250005, 8.0456466960619]"
ROI_33_5,esteatose,"(347, 158)","(302, 202)",28,28,1.794144880174292,"[0.0009237028048625993, 5.965894652916261e-11, 1.9286087053826717e-13, 1.1086712931321114e-13, -9.370644358861524e-29, -8.509523158754239e-19, 1.621134356780968e-26]","[0.5185780352181015, 0.011604731805111821, 0.2667000083177783, 0.011604809638712918, 0.28770761735764877, 0.011604731805111821, 0.2839218754457428, 0.011604809638712918, 0.3098488875512659, 0.016704783919848396, 0.286415126701553, 0.01470334191989891, 0.3040538245388164, 0.016228869399868073, 0.2896420446453962, 0.016126346428407663]","[6.9624937416309916, 7.970763950701878, 6.387721847386844, 7.963995319252979, 7.847042746073129, 7.970763950701878, 6.400915313399365, 7.963995319252979, 6.21484755313103, 7.782482465502951, 6.28408762011463, 7.7865260499923865, 6.115383244310715, 8.037229270604984, 6.093954672882143, 8.047642155160334]"
ROI_33_6,esteatose,"(351, 154)","(296, 200)",28,28,1.663028719288807,"[0.0010117687338830096, 1.3406677264535585e-10, 2.992269279750177e-13, 2.641580948886357e-14, -2.3207372678451164e-27, 2.8924716858762814e-19, 3.602422788696707e-28]","[0.5185574592505592, 0.02565175906536437, 0.2870470585965291, 0.025651750230043787, 0.2971784998377299, 0.02565175906536437, 0.2715729068016467, 0.025651750230043787, 0.34069869950198506, 0.018918301601562357, 0.2781971787412182, 0.021931464613041105, 0.28794819591018017, 0.012384104422442926, 0.2854737351689231, 0.01568010302655473]","[7.050093350777024, 7.988999933737684, 6.387721847386842, 7.9922788905628765, 7.890596541763624, 7.988999933737684, 6.376190038674088, 7.9922788905628765, 6.253931872337116, 7.803072446628873, 6.284087620114633, 7.801570941137344, 6.1260975300250005, 7.983830805723983, 6.111339204120553, 7.999827526072762]"
ROI_33_7,esteatose,"(361, 176)","(308, 200)",28,28,1.6030468370158284,"[0.0010663004990454394, 9.114608101079871e-11, 1.3961443503635e-12, 1.0518798901944412e-13, 3.1205325626660804e-26, -3.857972324867192e-19, 2.5517360080767506e-26]","[0.5185497236002602, 0.01792096978706534, 0.27587611336500534, 0.017920925333075644, 0.301255404230921, 0.01792096978706534, 0.27160055184589643, 0.017920925333075644, 0.3539747465996153, 0.017682356372107928, 0.3036545450527731, 0.016329788287652337, 0.3110647345710639, 0.016315490121640762, 0.29373919266226384, 0.010651293295784266]","[6.9500678602361585, 7.983694370164014, 6.419467879132873, 7.987786057586961, 7.785620220329513, 7.983694370164014, 6.3514647639488135, 7.987786057586961, 6.184691805353513, 7.764805766660115, 6.293016191543204, 7.801894636855271, 6.057767775549125, 7.996688889820933, 6.053723735358965, 8.01393010756258]"
ROI_33_8,esteatose,"(342, 152)","(299, 194)",28,28,1.5107326714469573,"[0.0011034748395006158, 2.342551813477023e-10, 6.725095417989652e-14, 1.0428018453663283e-13, 6.168803107665783e-27, 1.4279463552799748e-18, 6.1811893191576856e-27]","[0.5185464771197521, 0.011331428070562385, 0.2663499522692295, 0.011331443730853605, 0.29971720369386595, 0.011331428070562385, 0.28719050711183164, 0.011331443730853605, 0.3489865517259011, 0.014148429929045244, 0.28548889628280044, 0.013718093584312158, 0.31808560503166566, 0.037401923953758145, 0.27208587280941604, 0.01803617310058143]","[6.909479609492393, 7.951888079937959, 6.389667184671258, 7.953982958888147, 7.782116246529782, 7.951888079937959, 6.340112205560779, 7.953982958888147, 6.266230477257489, 7.740518229988925, 6.307503300908546, 7.715901521783235, 6.115383244310716, 7.985976066885791, 6.104668958596429, 7.963674439779446]"
ROI_33_9,esteatose,"(346, 160)","(304, 201)",28,28,1.806378132118451,"[0.0009132488690524498, 8.120199162890585e-11, 2.166168964024282e-14, 7.51052151080786e-14, -2.9013396070571475e-27, -3.554237017026583e-20, -8.713599823301214e-28]","[0.5185770791100994, 0.020235058805083826, 0.2791831270612069, 0.020235272704917963, 0.2966130721633519, 0.020235058805083826, 0.28747674213250773, 0.020235272704917963, 0.3387948425343082, 0.033108822954288464, 0.3036728421955587, 0.021980598984550237, 0.28484488892839693, 0.019544393580383804, 0.284646345438981, 0.02622730391733018]","[6.81493460157102, 7.914265142311965, 6.427404387069385, 7.912132730753494, 7.699050337349601, 7.914265142311965, 6.343223005707056, 7.912132730753494, 6.2360747294799745, 7.660898440218364, 6.2573019058289185, 7.628516046559642, 6.093954672882143, 7.9091980861096625, 6.051097530025001, 7.895299266370766]"
ROI_34_0,esteatose,"(278, 176)","(212, 193)",28,28,1.2147910327963714,"[0.0011610179239496718, 3.207345790547852e-12, 5.967256685502424e-13, 9.7685665191406e-15, -4.090365306411092e-28, -4.316106006701747e-23, 6.236469702357535e-28]","[0.5185406208575213, 0.030405721289679156, 0.2939477468423683, 0.030405753381584667, 0.30727029496159497, 0.030405721289679156, 0.28385715230160935, 0.030405753381584667, 0.37355386323104944, 0.031025252552819352, 0.3179061321581669, 0.03605457446093003, 0.3254906924701944, 0.028667481883461687, 0.2825428619901569, 0.015892135634931262]","[6.857711492618371, 7.919171272203598, 6.411531371196365, 7.922722316300203, 7.715326868766458, 7.919171272203598, 6.340112205560778, 7.922722316300203, 6.209289015194259, 7.690538430330906, 6.257301905828918, 7.691893918874699, 6.093954672882143, 7.909529968181792, 6.122053489834839, 7.927218707592922]"
ROI_34_1,esteatose,"(267, 160)","(209, 193)",28,28,1.3416827231856137,"[0.0010527709954390486, 1.9915877173661324e-10, 6.251566344527203e-13, 1.0498344867424137e-13, -8.714850340231035e-27, -5.849456047838007e-19, -2.5444177207471606e-26]","[0.5185498640829878, 0.024396693559783977, 0.2852426273178309, 0.02439669643762898, 0.2993009501905421, 0.024396693559783977, 0.28537196180907903, 0.02439669643762898, 0.347622296839178, 0.013746256571913184, 0.29744331952636643, 0.01836335261164688, 0.30263526856869455, 0.018644268348235803, 0.27454366603025054, 0.027381982095619272]","[6.983664751307435, 7.996427705720712, 6.419467879132873, 7.997113410843425, 7.865296637933377, 7.996427705720712, 6.392673555157605, 7.997113410843425, 6.2505618388453135, 7.827844480716161, 6.310873334400346, 7.828945166694267, 6.1260975300250005, 8.067334991664794, 6.072526101453572, 8.09638049061137]"
ROI_34_2,esteatose,"(270, 159)","(210, 191)",28,28,1.3171249360444182,"[0.001080796350288843, 1.5203716978547534e-10, 1.8931016110501626e-13, 1.4440050860066091e-13, -9.015018149243223e-27, -4.3009588404724236e-19, -2.210738163224197e-26]","[0.5185470975385292, 0.01504784545584239, 0.2717242518972823, 0.015047796828746404, 0.295596456279089, 0.01504784545584239, 0.2826975796814487, 0.015047796828746404, 0.3355920287145031, 0.041935041604559145, 0.2971201570364612, 0.02607051647316852, 0.2852428478055938, 0.025083451142590446, 0.28632429934394044, 0.029120069004768108]","[6.944164806407515, 7.9680634287187235, 6.4164722938068275, 7.967091258170636, 7.82901835299534, 7.9680634287187235, 6.400915313399363, 7.967091258170636, 6.275159048686061, 7.754467708190282, 6.284087620114632, 7.76238106218365, 6.115383244310715, 7.975720786476524, 6.083240387167858, 7.98697012192876]"
ROI_34_3,esteatose,"(276, 168)","(213, 189)",28,28,1.253412886906486,"[0.0011518932033756269, 7.435973795405328e-11, 6.468164528483789e-14, 5.419535441450238e-14, -9.239912603897428e-28, 4.0043505718069857e-19, 3.072817841896775e-27]","[0.5185408973248612, 0.03626807665019761, 0.3024266887935872, 0.036268056200902864, 0.2972061924064784, 0.03626807665019761, 0.2775547275259955, 0.036268056200902864, 0.3408445968496485, 0.023703585987593444, 0.30632624938827807, 0.02925005638290585, 0.3256842400244552, 0.02524607468534781, 0.28784631199107585, 0.020468615114999384]","[6.77958985179502, 7.888585058315019, 6.403594863259858, 7.89062847939508, 7.700634356061874, 7.888585058315019, 6.384431796915847, 7.89062847939508, 6.253931872337115, 7.678266663541579, 6.253931872337118, 7.685146281924783, 6.083240387167858, 7.892774421512227, 6.083240387167858, 7.902565144636167]"
ROI_34_4,esteatose,"(270, 159)","(213, 188)",28,28,1.2844835537845667,"[0.0010777903700007483, 1.3245100257041139e-11, 8.115029526129959e-14, 2.675690282393062e-13, -1.3321462575465128e-26, 1.570410492714388e-19, 3.7108804077365254e-26]","[0.5185474114697396, 0.016051864812995472, 0.2731759195028713, 0.016051799704983424, 0.304380159925071, 0.016051864812995472, 0.2723334497275898, 0.016051799704983424, 0.36413800604610974, 0.026851336075728788, 0.3171044285092087, 0.021072862206180584, 0.3070189326419691, 0.026972091983659033, 0.2730197094441343, 0.018698708089808894]","[6.986382118154971, 7.989632151280644, 6.411531371196369, 7.985454673149481, 7.820160769338528, 7.989632151280644, 6.376190038674089, 7.985454673149481, 6.21821758662283, 7.789527141672841, 6.266230477257487, 7.812294707437082, 6.036339204120554, 8.026712804695393, 6.1260975300250005, 8.03465672412185]"
ROI_34_5,esteatose,"(268, 165)","(210, 191)",28,28,1.2547812585624258,"[0.0011135858215694195, 5.300612796351085e-11, 6.384638782001678e-13, 2.240293112738256e-15, 6.209114534393642e-29, -6.202889437916715e-21, 5.764957314510931e-29]","[0.518543454961304, 0.025973402515225955, 0.2875325710332655, 0.025973390977306474, 0.30462822461075284, 0.025973402515225955, 0.27744584789233423, 0.025973390977306474, 0.36495756949054553, 0.034310959194325794, 0.28948305713617295, 0.03680641293516851, 0.3196431552743026, 0.017712496534004897, 0.27216620767251126, 0.02410925266548395]","[6.759937367018695, 7.885144212854708, 6.405540200544274, 7.8821132799902625, 7.665664134711612, 7.885144212854708, 6.384431796915847, 7.8821132799902625, 6.223776124559599, 7.664958531259895, 6.284087620114632, 7.703423538843547, 6.0577677755491255, 7.95619803946924, 6.100624918406268, 7.929398874277998]"
ROI_34_6,esteatose,"(272, 159)","(210, 186)",28,28,1.2708937979480543,"[0.0010672991891032772, 7.459709162096153e-10, 4.266573988564684e-13, 4.928647554224583e-14, -7.009749585940112e-27, -1.3201023202312206e-18, -1.3945553878922539e-27]","[0.5185475673348381, 0.022602253289537702, 0.28265033433679215, 0.022602221292384816, 0.30066457469660207, 0.022602253289537702, 0.2826616364108661, 0.022602221292384816, 0.3520618280088784, 0.019981455401112014, 0.29093016508575986, 0.019063211956713805, 0.31075946017813244, 0.022260558373762635, 0.28920917158695836, 0.012587016510754228]","[7.092343957805258, 8.053976546274358, 6.427404387069382, 8.05135554613755, 7.931444278241364, 8.053976546274358, 6.400915313399365, 8.05135554613755, 6.266230477257487, 7.857083651315279, 6.262860443765687, 7.831353876792963, 6.104668958596429, 8.024098225932, 6.136811815739287, 8.04224881511505]"
ROI_34_7,esteatose,"(273, 151)","(209, 192)",28,28,1.3019147961520843,"[0.001092605421848188, 5.719952472869267e-11, 2.4436779677557625e-13, 8.678450585503932e-15, -3.626728034022205e-28, -2.211021634964543e-20, 1.6790645478466445e-28]","[0.5185451739709235, 0.03320103767780714, 0.297984335416571, 0.03320095833957847, 0.29425156494415716, 0.03320103767780714, 0.2883753690023279, 0.03320095833957847, 0.331227623916644, 0.022222539420653054, 0.3066182874684553, 0.03485279290736584, 0.29719102473216197, 0.041152908634034945, 0.2895149466157012, 0.026913125215915063]","[6.69790744226007, 7.8181396680348545, 6.3639123235773205, 7.812011907528177, 7.639779492912163, 7.8181396680348545, 6.348353963802535, 7.812011907528177, 6.2360747294799745, 7.624445954205227, 6.293016191543205, 7.653338524462779, 6.136811815739287, 7.837202940205948, 6.068482061263412, 7.856151449661919]"
ROI_34_8,esteatose,"(281, 165)","(213, 192)",28,28,1.2441037056938342,"[0.0011894316860871406, 5.86727394141985e-10, 3.0346541857350675e-13, 8.271973587226071e-14, 1.509397828001719e-27, -1.6390022859528627e-20, -1.30187361152234e-26]","[0.5185402605025322, 0.015441106753603039, 0.272302987449304, 0.015441113969050985, 0.29484366176133664, 0.015441106753603039, 0.2647736849358988, 0.015441113969050985, 0.3331685215282975, 0.02801248675696278, 0.3073234890597274, 0.028012718390065316, 0.307212261836181, 0.01535319665166003, 0.2824394428108075, 0.014422293211704712]","[7.0118148570320935, 7.996807987733208, 6.4085357858703205, 7.997808064486566, 7.896165024423891, 7.996807987733208, 6.400915313399363, 7.997808064486566, 6.266230477257489, 7.832045402401811, 6.301944762971774, 7.795881420854247, 6.10466895859643, 8.059516620694538, 6.147526101453573, 8.059210695400543]"
ROI_34_9,esteatose,"(261, 155)","(215, 187)",28,28,1.439999230265943,"[0.0009586069448592623, 2.111168414686132e-11, 8.252481785804158e-14, 1.7130704827951426e-14, -2.9131039576706745e-28, -4.578467280361619e-20, -5.744619841246212e-28]","[0.5185640209397709, 0.026861218308029476, 0.28878705186469894, 0.02686128987829823, 0.2957186692486321, 0.026861218308029476, 0.29156859872901486, 0.02686128987829823, 0.3359321043863266, 0.03001627871573136, 0.316710057615296, 0.018338056587501612, 0.3036384015936965, 0.037522902627906904, 0.28489370741037684, 0.030714795251241468]","[6.713988944072946, 7.882100581245877, 6.4085357858703205, 7.882208290633488, 7.628294948313447, 7.882100581245877, 6.359706522190572, 7.882208290633488, 6.200360443765688, 7.653896149335734, 6.236074729479973, 7.654164214934196, 6.072526101453572, 7.886463504337656, 6.057767775549125, 7.887562820403026]"
ROI_35_0,esteatose,"(285, 187)","(207, 230)",28,28,1.8032934131736527,"[0.0008299512905007421, 3.9127246574267114e-10, 1.2736450399251528e-13, 2.879757387441353e-14, -1.63014062982094e-27, 5.472672483455898e-19, -6.199513399742483e-28]","[0.5186678923682025, 0.01367321689702099, 0.26955734973996576, 0.01367353517811232, 0.2877828939255426, 0.01367321689702099, 0.2627478374387792, 0.01367353517811232, 0.30979026851533037, 0.016347958716134366, 0.3063529259063163, 0.010934192191452752, 0.28870661689398924, 0.005865179965429167, 0.2700808420668762, 0.010226978939261437]","[7.239073015445521, 8.125641453180775, 6.435340895005892, 8.122933403179353, 8.07558324190095, 8.125641453180775, 6.389562755011328, 8.122933403179353, 6.262860443765688, 7.946373991111797, 6.310873334400346, 7.939844216589482, 6.115383244310715, 8.171887386156792, 6.104668958596429, 8.147613406896763]"
ROI_35_1,esteatose,"(266, 188)","(204, 228)",28,28,1.7203392028215037,"[0.0009294279446733519, 4.116402041667615e-11, 4.182156201712768e-13, 2.5584058137242943e-13, 7.671562299953178e-26, 8.811441507276418e-19, -3.3438107307526825e-26]","[0.5185778101713154, 0.019932469306022875, 0.278746058434287, 0.019932508003901797, 0.2962194043158509, 0.019932469306022875, 0.2943493854054572, 0.019932508003901797, 0.3375129546983258, 0.03613293334632212, 0.2945351766491033, 0.038995150197007576, 0.29450954458772416, 0.033502591475544866, 0.2719713834838715, 0.028330254070622566]","[6.773882197851601, 7.84555982679903, 6.384726262060797, 7.847940262318247, 7.663705120249167, 7.84555982679903, 6.315386930835502, 7.847940262318247, 6.191431872337115, 7.615308181644289, 6.218217586622831, 7.598489088424096, 6.018954672882144, 7.77177738821642, 6.04705348983484, 7.820443086290343]"
ROI_35_2,esteatose,"(259, 191)","(200, 226)",28,28,1.6143933138152793,"[0.0009917874762012846, 7.092937431802394e-11, 6.725095599416959e-13, 2.5127085738792884e-13, -3.371787154083523e-27, 1.952145490921808e-18, 1.0323593547976126e-25]","[0.5185599995790364, 0.016439455374627564, 0.2737185441400379, 0.0164394576955513, 0.2939522918138634, 0.016439455374627564, 0.28920475739217394, 0.0164394576955513, 0.3302049498158083, 0.008474273979828974, 0.28531708650660553, 0.01164236667479661, 0.3023904188347235, 0.02963266407938274, 0.28278837727607253, 0.015426760680900832]","[7.017632991632213, 8.013401209888455, 6.43534089500589, 8.009759204357517, 7.87566814748134, 8.013401209888455, 6.417398829882881, 8.009759204357517, 6.221587620114633, 7.800642150842134, 6.33765904868606, 7.772332825347143, 6.083240387167858, 8.062435326266593, 6.104668958596429, 8.047346206456723]"
